canvas_url,album_name,song_name
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/cdea0f00b2ff40a78f58e16171d62001.cnvs.mp4,Midnights (3am Edition),Lavender Haze
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/39cbd2609c084c049eff6d8d1d59b800.cnvs.mp4,Midnights (3am Edition),Maroon
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/1650363f5a4b49d0a59716616dd2e2fe.cnvs.mp4,Midnights (3am Edition),Anti-Hero
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/2ab523410cf245d585d33a32edfe3611.cnvs.mp4,Midnights (3am Edition),Snow On The Beach (feat. Lana Del Rey)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/902bf49203144cc9baba38e2b0ef7e59.cnvs.mp4,Midnights (3am Edition),"You're On Your Own, Kid"
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/7447459d2a934dbe9fa9f292e4f1ff65.cnvs.mp4,Midnights (3am Edition),Midnight Rain
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/95c0d65c738b4df9a243c179a6e5613f.cnvs.mp4,Midnights (3am Edition),Question...?
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/b3580b9517114411b3584e1d9ebcb4cd.cnvs.mp4,Midnights (3am Edition),Vigilante Shit
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/16b9c105067e40e985635c1361b07306.cnvs.mp4,Midnights (3am Edition),Bejeweled
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/5fb4a27dfe27498eb1111307ab26ee08.cnvs.mp4,Midnights (3am Edition),Labyrinth
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/11f816457e9c47b0bbedec7faad84f94.cnvs.mp4,Midnights (3am Edition),Karma
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/49af09bad49f439a8675c81a02de5c33.cnvs.mp4,Midnights (3am Edition),Sweet Nothing
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/536f841fcff944298f88b3a0a955427c.cnvs.mp4,Midnights (3am Edition),Mastermind
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/e058858fc8324f2ba3d6574ba860eb9c.cnvs.mp4,Midnights (3am Edition),The Great War
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/fdd35f914e8046978761a83fba511648.cnvs.mp4,Midnights (3am Edition),Bigger Than The Whole Sky
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/e8e68596c49941b9a84e0e8955ffaa0f.cnvs.mp4,Midnights (3am Edition),Paris
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/7f6d96d2db654fe49f9f9bfe4ced9608.cnvs.mp4,Midnights (3am Edition),High Infidelity
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/a9a7a3e8c6494944a1fedc3ebbc14c06.cnvs.mp4,Midnights (3am Edition),Glitch
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/b4ed75a3e5fd4b4a8b48fc41cc8a8a70.cnvs.mp4,Midnights (3am Edition),"Would've, Could've, Should've"
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/9a0dcaaf53834be393194cd49e1efbf8.cnvs.mp4,Midnights (3am Edition),Dear Reader
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/ebc40c0ea6734abbb3206c580e4841d1.cnvs.mp4,Red (Taylor's Version),State Of Grace (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/7fce8f098c7642419561cebcf94044e9.cnvs.mp4,Red (Taylor's Version),Red (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/fc76607d7092427f91f7b408d83dc43f.cnvs.mp4,Red (Taylor's Version),Treacherous (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/d23a0c916bff480c862bfb8ebed5ad9d.cnvs.mp4,Red (Taylor's Version),I Knew You Were Trouble (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/6e520dd92fca4d89b02a5f4cd1e806f3.cnvs.mp4,Red (Taylor's Version),All Too Well (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/b1e14ec25c7a4247982377d425c028b2.cnvs.mp4,Red (Taylor's Version),22 (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/a4760ad3767147b2a9c67ae52b933687.cnvs.mp4,Red (Taylor's Version),I Almost Do (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/19d4abb30667482dbf3ada2a4a1fcc68.cnvs.mp4,Red (Taylor's Version),We Are Never Ever Getting Back Together (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/1fc7c089af2046f8bf320221f9a89ec7.cnvs.mp4,Red (Taylor's Version),Stay Stay Stay (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/2e99bb0530394392ba5b7a2cada2518d.cnvs.mp4,Red (Taylor's Version),The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/b150f09a63334bb6959378b634876ecf.cnvs.mp4,Red (Taylor's Version),Holy Ground (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/73a59e2e433141659a7813016f114196.cnvs.mp4,Red (Taylor's Version),Sad Beautiful Tragic (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/7f9aea62cc9447daaf354569861d27ed.cnvs.mp4,Red (Taylor's Version),The Lucky One (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/b0079113b5f54056888dc24138157ae0.cnvs.mp4,Red (Taylor's Version),Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/167a5556eb4c4417963cffa229899c81.cnvs.mp4,Red (Taylor's Version),Starlight (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/cdecc4b3a9c94015805acb0c5660627a.cnvs.mp4,Red (Taylor's Version),Begin Again (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/4332bed16cf4455fbe6ce97ad5cf0d48.cnvs.mp4,Red (Taylor's Version),The Moment I Knew (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/722ba29a491f4f9ba3f4293fdccded38.cnvs.mp4,Red (Taylor's Version),Come Back...Be Here (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/959d10fcec674cd984bffc7276f5b75d.cnvs.mp4,Red (Taylor's Version),Girl At Home (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/7388119d1fff4675be8cd766d8e0899c.cnvs.mp4,Red (Taylor's Version),State Of Grace (Acoustic Version) (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/d856d97870244e399994bcc21634a0e1.cnvs.mp4,Red (Taylor's Version),Ronan (Taylor's Version)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/c52f9e955f4347edb61aaafaf7a0ea68.cnvs.mp4,Red (Taylor's Version),Better Man (Taylor's Version) (From The Vault)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/8e5a93a0a5a640cea1487128e0155fcd.cnvs.mp4,Red (Taylor's Version),Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/0b26713402034a1bb31cf5b7de0c48e4.cnvs.mp4,Red (Taylor's Version),Babe (Taylor's Version) (From The Vault)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/9c37143bcebb438cbfaaf3efc01bc976.cnvs.mp4,Red (Taylor's Version),Message In A Bottle (Taylor's Version) (From The Vault)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/1648e340b08a4df39784d911c742f1a1.cnvs.mp4,Red (Taylor's Version),I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/48c8c657b7244279a9b27b331d2dfab4.cnvs.mp4,Red (Taylor's Version),Forever Winter (Taylor's Version) (From The Vault)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/5a32f5f696694c9cbe3a434eb74800a0.cnvs.mp4,Red (Taylor's Version),Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/b1394ad8d8a34d0aaeb3a6c036ff2ea5.cnvs.mp4,Red (Taylor's Version),The Very First Night (Taylor's Version) (From The Vault)
https://canvaz.scdn.co/upload/artist/06HL4z0CvFAxyc27GXpf02/video/6e500f6338774e94b71b9688047b5880.cnvs.mp4,Red (Taylor's Version),All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/1547992d12904510afffd0b78eec471a.cnvs.mp4,Fearless (Taylor's Version),Fearless (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/6fae9f52987d44949926cbcdb5d1ed0d.cnvs.mp4,Fearless (Taylor's Version),Fifteen (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/ca864463a5554609b4f013a9212070f9.cnvs.mp4,Fearless (Taylor's Version),Hey Stephen (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/7917d8ebe4964fe1856ecb36b83f45e5.cnvs.mp4,Fearless (Taylor's Version),White Horse (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/ff1e4f9c3dd14109b54b980f5e1b9e4b.cnvs.mp4,Fearless (Taylor's Version),You Belong With Me (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/7aa3fecb9b37446cb1eb5ef4c1a5f8d7.cnvs.mp4,Fearless (Taylor's Version),Breathe (feat. Colbie Caillat) (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/b018e27a5eea4256b5cee269abb00742.cnvs.mp4,Fearless (Taylor's Version),Tell Me Why (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/2fa346ea78d846a79cc00875380f7560.cnvs.mp4,Fearless (Taylor's Version),You’re Not Sorry (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/ac1298a93c3040b4b3d2613ce384bb81.cnvs.mp4,Fearless (Taylor's Version),The Way I Loved You (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/e3b31bcc51034b4abd448b82eea9760b.cnvs.mp4,Fearless (Taylor's Version),Forever & Always (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/1656b45462a840dd8c195cb9ca9350c3.cnvs.mp4,Fearless (Taylor's Version),The Best Day (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/6e8cfb6928a647e6b00b844beafc73b7.cnvs.mp4,Fearless (Taylor's Version),Change (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/5f0f14188cbd4947a2a7bd987a3f13d8.cnvs.mp4,Fearless (Taylor's Version),Jump Then Fall (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/79aa8e0f63554a25a34a9edd9f41d807.cnvs.mp4,Fearless (Taylor's Version),Untouchable (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/60f849d0fa0c4d7897ac94bf1402c339.cnvs.mp4,Fearless (Taylor's Version),Forever & Always (Piano Version) (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/35a309f847da4be0a6c073b3b5ba1d78.cnvs.mp4,Fearless (Taylor's Version),Come In With The Rain (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/9a57be589812447abbcf1ea4bb18861e.cnvs.mp4,Fearless (Taylor's Version),Superstar (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/3eb35c5aaea4419daed44b945a78a80f.cnvs.mp4,Fearless (Taylor's Version),The Other Side Of The Door (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/fb38716ea83e40a28f05d01177c617c6.cnvs.mp4,Fearless (Taylor's Version),Today Was A Fairytale (Taylor’s Version)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/57aa96a0e74c4a6ba50439554d9ce4e7.cnvs.mp4,Fearless (Taylor's Version),You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/72210e8cdd5a4f66b27733cee2dc56e3.cnvs.mp4,Fearless (Taylor's Version),Mr. Perfectly Fine (Taylor’s Version) (From The Vault)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/bb47ae929aad447db5aef07bf9e7381c.cnvs.mp4,Fearless (Taylor's Version),We Were Happy (Taylor’s Version) (From The Vault)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/cfeff8b3ae964356956037ec65bd0a7e.cnvs.mp4,Fearless (Taylor's Version),That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)
https://canvaz.scdn.co/upload/licensor/7JGwF0zhX9oItt9901OvB5/video/16fc05a665ae4d2c99d0a7dfb0d4e519.cnvs.mp4,Fearless (Taylor's Version),Don’t You (Taylor’s Version) (From The Vault)
